YM,JOIN_SN,JOIN_SN_TYP,BIZ_SN,SCTR_CD,COM_SN,IS_ME,DLQ_CD_1,DLQ_CD_2,DLQ_RGST_DT,DLQ_RGST_AMT,DLQ_AMT,RLS_RSN_CD,RLS_DT
201811,1103380,1,0,01,9109424,0,0101,0,201707,19000,2,00,000000
201906,1848591,1,0,12,636832,0,0202,0,201308,39000,39000,00,000000
201909,1753399,1,0,12,6764747,0,0201,0,201603,510,440,00,000000
201809,1777776,1,145634,12,2428849,0,0202,7,201104,3900,3900,99,201804
201809,232560,1,0,05,8083019,0,0104,7,201507,330,330,00,000000
201911,1227143,1,0,03,4800458,0,0203,0,201408,10000,10000,00,000000
201901,1840648,1,0,12,1004990,0,0101,0,201208,330,330,00,000000
201807,1943630,1,0,01,6567615,0,0103,7,201302,3700,3700,00,000000
201806,1008217,1,0,12,9353708,0,0202,0,201706,7200,7000,00,000000
201807,396184,1,0,12,6449089,0,0202,0,201806,6300,6100,00,000000
201810,1929047,1,0,21,6580465,0,0101,0,201203,19000,19000,00,000000
201807,1095770,1,0,01,4510831,0,0104,0,201805,100,100,00,000000
201912,1753399,1,0,12,6764747,0,0201,0,201804,470,100,00,000000
202003,959742,1,0,24,6362821,0,0101,0,201803,1800,1800,00,000000
201912,959742,1,168631,12,5359103,0,0202,0,201804,8100,8100,00,000000
201910,509081,1,0,24,3615209,0,0104,7,201502,2800,0,00,000000
201901,338613,1,0,01,9349394,0,0104,7,201402,820,820,00,000000
201905,1193489,1,0,03,9844090,0,0101,7,201303,2300,2300,00,000000
201903,831130,1,157862,12,668010,0,0202,0,201208,12000,3500,10,201811
201811,620024,1,38980,01,3909459,0,0104,0,201806,4000,3500,00,000000
201906,1606164,1,0,24,8520866,0,0101,0,201904,3500,3500,00,000000
201808,1313973,1,0,12,6305039,0,0201,0,201711,280,280,00,000000
201904,959742,1,168631,01,9447729,0,0101,7,201804,9000,900,00,000000
202005,624179,1,0,24,5453698,0,0101,0,201601,2600,2600,00,000000
201902,1564541,1,0,01,8614599,0,0101,7,201701,12000,0,07,201811
201909,1740395,1,0,12,3779466,0,0201,0,201703,880,880,00,000000
201908,1227143,1,0,03,4800458,0,0202,0,201306,9100,9100,00,000000
201908,959742,1,0,05,2830386,0,0104,7,201710,830,830,00,000000
201809,1401491,1,0,12,1059753,0,0201,0,201711,760,760,00,000000
201912,1848419,1,0,05,1688128,0,0103,0,201904,1400,300,00,000000
201809,686407,1,0,12,3536845,0,0115,0,201606,4300,4000,00,000000
201807,843404,1,0,12,9667899,0,0201,0,201605,790,790,00,000000
201812,1193489,1,0,03,9844090,0,0101,7,201303,2300,2300,00,000000
201912,509081,1,0,12,6408279,0,0101,0,201502,29000,29000,00,000000
201904,1193489,1,0,03,9844090,0,0101,7,201303,2300,2300,00,000000
201808,1065715,1,0,01,13523,0,0102,0,201710,12000,910,00,000000
201901,1729585,1,0,21,9944291,0,0101,7,201509,6000,6000,00,000000
201903,686407,1,0,12,3536845,0,0115,0,201606,4000,4000,00,000000
201903,232560,1,0,05,6078921,0,0104,7,201508,1300,1300,00,000000
202003,1745651,1,0,12,9197627,0,0202,0,201512,17000,5100,00,000000
201905,1848419,1,0,05,1688128,0,0103,0,201904,1400,270,00,000000
201808,1943630,1,0,01,6567615,0,0103,7,201302,3700,3700,00,000000
201807,509081,1,0,12,6408279,0,0101,0,201502,2700,2700,00,000000
201902,396184,1,0,21,880730,0,0101,0,201712,680,680,00,000000
201809,1564541,1,95003,12,8563093,0,0202,0,201701,10000,10000,00,000000
201910,1840648,1,0,12,1004990,0,0101,0,201208,330,330,99,201908
201810,56488,1,0,17,4478323,0,0101,0,201609,11000,1400,00,000000
201807,70442,1,0,12,5513566,0,0112,0,201403,950,950,00,000000
202003,1423869,1,0,12,2575805,0,0201,0,202002,1700,1700,00,000000
201808,1753399,1,0,01,3218147,0,0101,0,201808,480,240,00,000000
201903,976073,1,0,12,2145613,0,0115,0,201411,5900,3300,00,000000
201807,473853,1,0,01,4805115,0,0104,7,201702,1100,1100,00,000000
201812,1777776,1,145634,12,2428849,0,0202,7,201104,3900,3900,99,201804
202001,1193489,1,0,03,9844090,0,0101,7,201303,2300,2300,00,000000
201906,56488,1,0,05,3992172,0,0104,7,201312,2200,2200,00,000000
201905,1807387,1,0,05,8283661,0,0104,7,201606,220,220,00,000000
201811,1588275,1,0,12,9386260,0,0202,7,201105,2200,2200,99,201805
201910,379568,1,0,17,7612422,0,0101,7,201903,11000,11000,00,000000
201812,1589211,1,0,21,3770829,0,0101,0,201108,38000,38000,99,201808
201910,424360,1,0,01,8060875,0,0104,7,201711,100,100,00,000000
201908,433575,1,0,05,4202551,0,0104,7,201707,24000,24000,00,000000
202004,959742,1,0,24,5470683,0,0101,0,202004,1600,1600,00,000000
202006,1193489,1,175787,12,2348823,0,0202,7,201305,16000,16000,99,202005
201909,1227143,1,0,03,4800458,0,0203,0,201408,10000,10000,00,000000
201811,1753399,1,0,01,3218147,0,0101,0,201808,480,240,00,000000
201904,1740395,1,0,12,3779466,0,0201,0,201703,880,880,00,000000
201908,1227143,1,0,03,4800458,0,0101,7,201212,9400,920,00,000000
201902,1227143,1,0,03,4800458,0,0203,0,201408,10000,10000,00,000000
201811,1227143,1,0,03,4800458,0,0101,7,201308,13000,2500,00,000000
201909,1464755,1,0,12,6965445,0,0115,0,201203,800,800,99,201903
201912,1103380,1,139560,12,8505111,0,0202,7,201707,19000,19000,00,000000
201908,789526,1,0,12,6674898,0,0202,0,201403,1900,1900,00,000000
201902,1227143,1,0,03,4800458,0,0202,0,201306,9100,9100,00,000000
202001,1650210,1,0,24,6749565,0,0101,0,201301,2500,2500,99,202001
202004,1008217,1,0,12,9353708,0,0202,7,201706,7200,7000,00,000000
201808,67310,1,0,12,1224030,0,0201,0,201609,180,180,00,000000
201911,1185110,1,0,01,2647005,0,0104,7,201703,410,410,00,000000
201902,1848591,1,0,12,3420952,0,0101,0,201302,33000,33000,00,000000
201807,1227143,1,0,03,4800458,0,0202,0,201306,20000,20000,00,000000
202004,361181,1,0,12,7263430,0,0104,0,201209,1600,1600,99,201909
201806,1588275,1,0,12,8411835,0,0202,7,201101,9200,9200,99,201801
202006,1103380,1,0,12,5700124,0,0202,7,201801,28000,28000,00,000000
201907,1103380,1,0,12,5700124,0,0202,0,201801,28000,28000,00,000000
201903,1943630,1,0,01,6567615,0,0103,7,201309,1500,1500,00,000000
202005,105484,1,97957,03,4652106,0,0202,0,201309,100000,100000,00,000000
201810,1588275,1,0,12,9386260,0,0202,7,201105,2200,2200,99,201805
201909,1065715,1,0,12,588471,0,0202,0,201805,11000,11000,00,000000
201908,1564541,1,0,01,8614599,0,0101,7,201701,12000,0,07,201811
201908,1464755,1,0,12,6965445,0,0115,0,201203,800,800,99,201903
201811,473853,1,0,05,1127998,0,0104,7,201705,1600,1600,00,000000
201908,831130,1,157862,12,668010,0,0202,0,201208,12000,3500,10,201811
201902,1753399,1,0,12,6764747,0,0201,0,201605,530,390,00,000000
202001,1729585,1,0,12,6342513,0,0201,0,201512,960,540,00,000000
201909,1588275,1,0,05,6274507,0,0104,7,201306,7000,7000,00,000000
201808,476973,1,0,05,6709092,0,0103,7,201106,9000,9000,14,201710
202004,70442,1,0,12,5513566,0,0112,0,201403,950,950,00,000000
201808,1881966,1,0,12,2649056,0,0201,0,201508,750,750,00,000000
201911,959742,1,0,05,2830386,0,0104,7,201710,830,830,00,000000
202005,105484,1,0,12,3780409,0,0112,0,201401,10000,10000,00,000000
201810,1753399,1,0,01,3218147,0,0101,0,201808,480,180,00,000000
201905,1650210,1,0,24,6749565,0,0101,0,201301,2500,2500,00,000000
201909,1929047,1,0,21,6580465,0,0101,0,201203,19000,19000,99,201903
201903,1753399,1,0,12,6764747,0,0201,0,201604,460,390,00,000000
201811,1095770,1,0,01,4510831,0,0104,0,201805,100,100,00,000000
201910,1881966,1,0,24,11775,0,0101,0,201601,3600,3600,00,000000
201810,1133879,1,0,12,4920695,0,0201,0,201802,980,980,00,000000
201903,433575,1,0,05,7208264,0,0104,7,201707,18000,19000,00,000000
202004,1840648,1,0,12,1004990,0,0101,0,201208,330,330,99,201908
202001,1270357,1,0,05,5572978,0,0104,7,201708,100,100,00,000000
201806,222229,1,0,12,9145788,0,0202,0,201010,9300,9300,99,201710
201807,1401491,1,0,12,1059753,0,0201,0,201711,760,760,00,000000
201806,105484,1,0,12,3780409,0,0112,0,201401,10000,10000,00,000000
201912,1464755,1,0,12,6965445,0,0115,0,201203,800,800,99,201903
201911,1753399,1,0,12,6764747,0,0201,0,201604,460,390,00,000000
202003,1753399,1,0,12,6764747,0,0201,0,201804,470,100,00,000000
201909,1606164,1,0,24,8520866,0,0101,0,201904,3500,3500,00,000000
201911,1588275,1,0,01,5103172,0,0102,7,201212,730,730,99,201912
201806,553827,1,0,12,8806923,0,0201,0,201705,680,680,00,000000
201806,442328,1,0,05,7763153,0,0103,7,201402,8600,1700,14,201707
201907,620024,1,38980,01,3909459,0,0104,7,201806,4000,3500,00,000000
202001,1564265,1,0,17,7957149,0,0101,7,201708,240,240,00,000000
201906,105866,1,195596,12,8174429,0,0202,7,201111,5200,5200,99,201811
201904,877396,1,0,03,1832907,0,0203,0,201212,3200,3200,00,000000
201811,442848,1,0,05,8419693,0,0104,7,201102,1100,1100,99,201802
201901,433575,1,0,05,4202551,0,0104,7,201707,24000,24000,00,000000
201910,1848591,1,0,12,3420952,0,0101,0,201302,33000,33000,99,201908
201910,504767,1,0,24,4711123,0,0101,0,201711,2600,2600,00,000000
202001,1227143,1,0,03,4800458,0,0101,7,201308,13000,2500,00,000000
202006,1270357,1,0,05,5572978,0,0104,7,201708,100,100,00,000000
202006,1026169,1,0,12,4767760,0,0112,0,201308,4000,4000,00,000000
201910,1848419,1,0,05,1688128,0,0103,0,201909,240,100,00,000000
201907,433575,1,0,05,4202551,0,0104,7,201707,24000,24000,00,000000
201912,424360,1,0,01,8060875,0,0104,7,201711,100,100,00,000000
201904,1193489,1,105131,05,1375533,0,0104,7,201303,2500,2400,00,000000
202001,1848591,1,0,01,6225158,0,0102,7,201301,42000,2800,99,202001
201909,424360,1,0,01,8060875,0,0104,7,201711,100,100,00,000000
201907,686407,1,0,12,3536845,0,0115,0,201606,4000,4000,00,000000
201906,976073,1,0,12,2145613,0,0115,0,201411,5900,3300,00,000000
201909,105866,1,195596,12,8174429,0,0202,7,201111,5200,5200,99,201811
201909,1848419,1,0,05,1688128,0,0103,0,201904,1400,430,00,000000
201906,1848591,1,0,12,3420952,0,0101,0,201302,33000,33000,00,000000
202005,1805930,1,0,12,5206975,0,0201,0,201810,1300,1300,00,000000
202005,280824,1,0,24,1016150,0,0101,0,201812,1600,1600,00,000000
201810,433575,1,0,05,4202551,0,0103,7,201707,18000,18000,00,000000
202002,1805930,1,0,12,5206975,0,0201,0,201810,1300,1300,00,000000
201909,1008217,1,0,12,9353708,0,0202,0,201706,7200,7000,00,000000
202005,204499,1,0,08,3781437,0,0101,7,201911,3600,3600,00,000000
202003,959742,1,168631,12,5359103,0,0202,0,201804,8100,8100,00,000000
201905,1588275,1,0,01,5103172,0,0102,7,201212,730,730,00,000000
201808,1300052,1,0,21,1769072,0,0101,0,201805,9100,9100,00,000000
201904,1650210,1,0,21,9584003,0,0101,0,201311,4500,6200,00,000000
201807,1588275,1,0,12,8411835,0,0202,7,201101,9200,9200,99,201801
202001,433575,1,0,05,4202551,0,0104,7,201707,24000,24000,00,000000
201907,1103380,1,0,01,9109424,0,0101,0,201707,19000,2,00,000000
201807,232560,1,0,12,573505,0,0101,0,201507,550,550,00,000000
201906,433575,1,0,05,7208264,0,0104,7,201707,18000,19000,00,000000
202004,1270357,1,0,05,5572978,0,0104,7,201708,100,100,00,000000
201902,1310380,1,0,01,4753999,0,0104,7,201807,2600,2600,00,000000
201808,509081,1,0,12,6408279,0,0101,0,201502,2700,2700,00,000000
202005,504767,1,0,24,9824613,0,0101,0,201802,2600,2600,00,000000
201903,1564265,1,0,01,6866336,0,0104,7,201704,390,100,00,000000
201907,1564541,1,95003,12,8563093,0,0202,0,201701,10000,10000,06,201811
201812,1753399,1,0,12,6764747,0,0201,0,201603,510,440,00,000000
201912,1753399,1,0,12,6764747,0,0201,0,201604,460,390,00,000000
201909,1193489,1,175787,12,2348823,0,0202,7,201305,16000,16000,00,000000
201903,1848591,1,0,12,636832,0,0202,0,201308,39000,39000,00,000000
201807,222229,1,0,12,9145788,0,0202,0,201010,9300,9300,99,201710
201912,620024,1,38980,05,108385,0,0104,7,201806,2600,2600,00,000000
201906,361181,1,0,12,7263430,0,0101,0,201210,4400,4400,00,000000
201912,1753399,1,0,12,6764747,0,0201,0,201605,530,390,00,000000
201807,433575,1,104539,05,4202551,0,0104,7,201707,6000,6000,00,000000
202001,1740395,1,0,12,3779466,0,0201,0,201909,200,200,00,000000
202003,620024,1,0,01,349169,0,0101,7,201807,4000,4000,00,000000
202006,1227143,1,0,03,4800458,0,0101,7,201210,20000,2000,99,201910
201902,1153937,1,98023,12,2125529,0,0202,7,201602,8100,8100,00,000000
201812,1729585,1,0,21,9944291,0,0101,7,201509,6000,6000,00,000000
201810,1848591,1,0,01,6225158,0,0102,7,201301,42000,2800,00,000000
202003,1270357,1,0,05,5572978,0,0104,7,201708,100,100,00,000000
202004,1452756,1,0,05,8053459,0,0104,7,201403,2200,2200,00,000000
202004,433575,1,0,05,4202551,0,0104,7,201707,24000,24000,00,000000
201907,1606164,1,0,24,8520866,0,0101,0,201904,3500,3500,00,000000
201811,1422268,1,102859,17,5378938,0,0101,7,201401,7400,7400,00,000000
201904,1327076,1,0,05,8667064,0,0104,7,201410,270,270,00,000000
201808,686407,1,0,12,3536845,0,0115,0,201606,4000,4000,00,000000
202004,433575,1,0,05,7208264,0,0104,7,201707,18000,19000,00,000000
201909,196289,1,0,05,2145070,0,0104,7,201908,100,100,00,000000
202006,720252,1,0,21,4416031,0,0101,0,202005,1300,1,00,000000
201904,1753399,1,0,12,6764747,0,0201,0,201604,460,390,00,000000
202002,1019679,1,0,05,765574,0,0104,0,202001,100,100,00,000000
201911,1807387,1,0,05,8283661,0,0104,7,201606,220,220,00,000000
202005,1193489,1,175787,12,2348823,0,0202,7,201305,16000,16000,99,202005
201806,396184,1,0,01,5148246,0,0104,7,201802,770,770,00,000000
202003,1193489,1,0,03,9844090,0,0101,7,201303,2300,2300,99,202003
201807,553827,1,0,12,8806923,0,0201,0,201707,680,680,00,000000
202005,1185110,1,0,01,2647005,0,0104,7,201703,410,410,00,000000
201912,1943630,1,0,01,6567615,0,0103,7,201309,1500,1500,00,000000
201902,1848591,1,0,01,6225158,0,0102,7,201301,42000,2800,00,000000
202001,204499,1,0,08,3781437,0,0101,0,201911,5000,1,00,000000
202001,1464755,1,0,12,6965445,0,0115,0,201203,800,800,99,201903
202001,1881966,1,0,24,11775,0,0101,0,201601,3600,3600,00,000000
201907,1840648,1,0,12,1004990,0,0101,0,201208,330,330,00,000000
202003,1943630,1,0,01,6567615,0,0103,7,201309,1500,1500,00,000000
201903,686407,1,0,12,3536845,0,0115,0,201606,4300,4000,00,000000
201908,976073,1,0,12,2145613,0,0115,0,201411,5900,3300,00,000000
201807,1026169,1,0,05,667807,0,0104,7,201303,800,800,00,000000
201911,105484,1,0,12,3780409,0,0112,0,201401,10000,10000,00,000000
202005,1524873,1,0,03,5512435,0,0101,0,201711,36000,36000,00,000000
201906,1193489,1,105131,05,1375533,0,0104,7,201303,2500,2400,00,000000
201902,959742,1,168631,01,9447729,0,0101,7,201804,9000,900,00,000000
202005,1848591,1,0,12,636832,0,0202,0,201308,39000,39000,00,000000
201807,1193489,1,0,01,878248,0,0101,7,201304,2100,2100,00,000000
201809,1589211,1,0,21,3770829,0,0101,0,201108,38000,38000,99,201808
201809,1193489,1,0,03,9844090,0,0101,7,201303,3200,3200,00,000000
201911,509081,1,0,12,6408279,0,0101,0,201502,2700,2700,00,000000
201901,1564265,1,0,17,7957149,0,0101,7,201708,240,240,00,000000
202001,433575,1,104539,05,4202551,0,0104,7,201707,6000,6000,00,000000
201807,433575,1,0,05,4202551,0,0104,7,201707,24000,24000,00,000000
202004,509081,1,0,12,6408279,0,0101,0,201502,2700,2700,00,000000
201906,509081,1,0,12,6408279,0,0101,0,201502,29000,29000,00,000000
201908,1729585,1,0,24,4258787,0,0101,0,201601,4800,4800,00,000000
201912,1133879,1,0,24,8317840,0,0101,0,201605,3200,3200,00,000000
201906,1729585,1,0,24,4258787,0,0101,0,201601,4800,4800,00,000000
202006,1564265,1,0,01,6866336,0,0104,7,201704,390,100,00,000000
202005,1807387,1,0,05,8283661,0,0104,7,201606,220,220,00,000000
201809,396184,1,0,21,880730,0,0101,0,201712,6800,6800,00,000000
202003,1227143,1,0,03,4800458,0,0101,7,201210,20000,2000,99,201910
202003,361181,1,0,12,7263430,0,0101,0,201210,4400,4400,99,201910
201811,1777776,1,145634,12,2428849,0,0202,7,201104,3900,3900,99,201804
201808,1262254,1,0,12,2410426,0,0201,0,201803,300,210,00,000000
201812,620024,1,38980,01,3909459,0,0104,0,201806,4000,3500,00,000000
201905,379568,1,0,21,8632655,0,0101,0,201902,5200,1,00,000000
201902,424360,1,0,01,8060875,0,0104,7,201711,100,100,00,000000
201904,1153937,1,98023,12,2125529,0,0202,7,201602,8100,8100,00,000000
201911,877396,1,0,03,1832907,0,0203,0,201212,3200,3200,00,000000
201810,1193489,1,0,03,9844090,0,0101,7,201303,5500,5000,00,000000
201911,509081,1,0,12,6408279,0,0101,0,201502,29000,29000,00,000000
202002,1840648,1,0,05,5347249,0,0103,7,201212,5600,5600,99,201912
201904,1848591,1,0,12,3420952,0,0101,0,201302,33000,33000,00,000000
201912,509081,1,61,12,3263336,0,0202,0,201503,100000,100000,00,000000
201807,1193489,1,105131,05,1375533,0,0104,7,201303,2500,2400,00,000000
201912,1026169,1,161379,12,9346979,0,0202,0,201306,8200,7900,00,000000
202003,1227143,1,0,03,4800458,0,0202,0,201306,20000,20000,00,000000
201901,232560,1,0,12,573505,0,0101,0,201507,550,550,00,000000
201812,1026169,1,0,12,4767760,0,0112,0,201308,4000,4000,00,000000
202003,1753399,1,0,12,6764747,0,0201,0,201604,460,390,00,000000
202003,1008217,1,0,24,6135237,0,0101,0,201709,780,780,00,000000
201807,1929047,1,0,21,6580465,0,0101,0,201203,19000,19000,00,000000
201903,1588275,1,0,01,5103172,0,0102,7,201212,730,730,00,000000
201807,1848591,1,0,12,3420952,0,0101,0,201302,33000,33000,00,000000
202001,1881966,1,0,24,11775,0,0101,0,201601,3600,3600,00,000000
201904,509081,1,0,12,6408279,0,0101,0,201502,2700,2700,00,000000
202005,1103380,1,0,01,9109424,0,0101,0,201707,19000,0,01,201912
201909,1753399,1,0,12,6764747,0,0201,0,201605,530,390,00,000000
201810,433575,1,0,05,7208264,0,0103,7,201707,18000,18000,00,000000
201811,1753399,1,0,01,3218147,0,0101,0,201808,7000,510,00,000000
201905,433575,1,104539,12,4801698,0,0202,7,201708,100000,100000,00,000000
201806,1193489,1,175787,12,2348823,0,0202,7,201305,16000,16000,00,000000
201910,509081,1,0,12,6408279,0,0101,0,201502,2700,2700,00,000000
201904,433575,1,0,05,7208264,0,0104,7,201707,18000,19000,00,000000
201902,818279,1,0,01,8576723,0,0101,7,201205,2000,2000,00,000000
201903,473853,1,0,01,4805115,0,0104,7,201702,1100,1100,00,000000
201807,1153937,1,98023,12,2125529,0,0202,7,201602,8100,8100,00,000000
202003,1227143,1,0,03,4800458,0,0101,7,201212,9400,920,99,201912
201907,361181,1,0,12,7263430,0,0101,0,201210,4400,4400,00,000000
201904,1008217,1,0,24,937891,0,0101,0,201704,2000,2000,00,000000
201906,433575,1,0,05,4202551,0,0103,7,201707,18000,18000,00,000000
201809,67310,1,0,12,1224030,0,0201,0,201609,180,180,00,000000
201810,532120,1,0,12,8479591,0,0201,0,201508,29000,29000,00,000000
202002,1848419,1,0,05,1688128,0,0103,0,201909,220,100,00,000000
202006,578402,1,0,01,1421242,0,0104,0,202006,2400,2400,00,000000
201903,105866,1,195596,12,8174429,0,0202,7,201111,5200,5200,99,201811
201903,1848591,1,0,12,3420952,0,0101,0,201212,29000,29000,00,000000
201908,1270357,1,0,05,5572978,0,0104,7,201708,100,100,00,000000
201903,532120,1,0,12,8479591,0,0201,0,201508,29000,29000,00,000000
201901,1065715,1,0,12,588471,0,0202,0,201805,11000,11000,00,000000
202004,1227143,1,0,03,4800458,0,0101,7,201210,20000,14000,99,201910
201808,396184,1,0,01,5148246,0,0104,7,201802,770,770,00,000000
201906,1729585,1,0,01,3498450,0,0104,7,201506,720,720,00,000000
201909,1729585,1,0,24,4258787,0,0101,0,201601,4800,4800,00,000000
202005,433575,1,0,05,7208264,0,0103,7,201707,18000,18000,00,000000
201809,338613,1,0,05,1392882,0,0104,7,201402,2100,2100,00,000000
201909,1026169,1,0,05,667807,0,0104,7,201303,800,800,00,000000
202005,600506,1,58108,05,1788606,0,0104,7,202002,390,390,00,000000
201904,1588275,1,0,05,6274507,0,0104,7,201306,7000,7000,00,000000
201809,70442,1,0,12,5513566,0,0112,0,201403,950,950,00,000000
202001,1807387,1,0,12,450553,0,0201,0,201708,900,390,00,000000
201806,1777776,1,145634,12,2428849,0,0202,7,201104,3900,3900,99,201804
201806,532120,1,0,12,8479591,0,0201,0,201509,1100,1100,00,000000
201810,25738,1,0,05,4231225,0,0104,7,201011,3400,3400,99,201711
202002,877396,1,0,03,1832907,0,0203,0,201212,3200,3200,99,201912
201908,1848419,1,0,05,1688128,0,0103,0,201904,1300,280,00,000000
202006,1300052,1,0,12,4048021,0,0202,7,201708,9000,7000,00,000000
201909,831130,1,157862,12,668010,0,0202,0,201208,12000,3500,10,201811
202005,379568,1,0,24,109669,0,0101,0,202004,3500,1,00,000000
201910,504767,1,0,24,379875,0,0101,0,201907,3900,3900,00,000000
201907,686407,1,0,12,3536845,0,0115,0,201606,800,800,00,000000
202003,600506,1,58108,05,1788606,0,0104,0,202002,390,390,00,000000
202002,105484,1,0,12,3780409,0,0112,0,201401,10000,10000,00,000000
201806,433575,1,0,01,4519319,0,0101,0,201707,100000,0,16,201711
