차주일련번호,차주구분코드,생년,성별,내국인여부,연체정보,최근 3개월 연체 건수,최근 6개월 연체 여부,공공정보 등록 건수,최근 3개월 공공정보 여부,최근 6개월 공공정보 여부,카드개설건수,신용판매한도금액,현금서비스한도금액,신용판매이용금액,현금서비스이용금액,최근3개월 신용판매 이용금액,최근3개월 현금서비스 이용금액,최근6개월 신용판매 이용금액,최근6개월 현금서비스 이용금액,보증금액,대출금액,대출금액_대부업권
296337 ,1 ,1977 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,18000 ,5200 ,100 ,0 ,50 ,0 ,50 ,0 ,0 ,0 ,0 
1303506 ,1 ,1990 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
908644 ,1 ,1954 ,1 ,1 ,0 ,0 ,0 ,1 ,3 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
620024 ,1 ,2004 ,1 ,1 ,1 ,9 ,18 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4000 ,0 
288674 ,1 ,1981 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,80000 ,29600 ,2640 ,0 ,521 ,0 ,694 ,0 ,0 ,87000 ,0 
1504697 ,1 ,1971 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,28000 ,5800 ,1800 ,0 ,700 ,0 ,668 ,0 ,0 ,0 ,0 
1957335 ,1 ,1936 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1787122 ,1 ,1940 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,270 ,0 ,212 ,0 ,0 ,0 ,0 
1065715 ,1 ,1983 ,2 ,1 ,1 ,6 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,910 ,0 
1319554 ,1 ,1986 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,18300 ,5400 ,490 ,0 ,190 ,0 ,266 ,0 ,0 ,0 ,0 
1818775 ,1 ,1961 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,90000 ,36000 ,220 ,0 ,36 ,0 ,179 ,0 ,0 ,0 ,0 
1903378 ,1 ,1980 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,120000 ,92000 ,1060 ,0 ,1311 ,0 ,1107 ,0 ,0 ,450000 ,0 
1281456 ,1 ,1998 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,8400 ,2000 ,400 ,0 ,347 ,0 ,264 ,0 ,0 ,0 ,0 
239028 ,1 ,2000 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,11200 ,4000 ,3600 ,0 ,601 ,0 ,528 ,0 ,0 ,48700 ,0 
177425 ,1 ,1959 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,275 ,0 ,303000 ,90000 ,0 
1241878 ,1 ,1983 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,42000 ,14100 ,150 ,0 ,52 ,0 ,194 ,0 ,0 ,0 ,0 
1763234 ,1 ,1957 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,83000 ,0 
1665184 ,1 ,1986 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,38000 ,10800 ,590 ,0 ,273 ,0 ,255 ,0 ,0 ,9300 ,0 
974970 ,1 ,1990 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5400 ,0 
753484 ,1 ,1993 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,28000 ,8800 ,910 ,0 ,793 ,0 ,539 ,0 ,0 ,7710 ,0 
613267 ,1 ,1975 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
522560 ,1 ,1990 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
507653 ,1 ,1944 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1042171 ,1 ,1957 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
447850 ,1 ,1991 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,32000 ,11000 ,200 ,0 ,110 ,0 ,110 ,0 ,0 ,90000 ,0 
1094451 ,1 ,1963 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,39000 ,11700 ,650 ,0 ,152 ,0 ,118 ,0 ,0 ,0 ,0 
96040 ,1 ,1993 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
415441 ,1 ,1976 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,80000 ,29000 ,2800 ,0 ,283 ,0 ,295 ,0 ,0 ,8600 ,0 
633513 ,1 ,1990 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
243765 ,1 ,1979 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,51000 ,0 
1925423 ,1 ,1960 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,95000 ,34000 ,840 ,0 ,192 ,0 ,249 ,0 ,0 ,13000 ,0 
166116 ,1 ,1981 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
978128 ,1 ,1986 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,60000 ,17400 ,3100 ,3200 ,1062 ,969 ,996 ,969 ,0 ,233900 ,0 
1328230 ,1 ,1993 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,580 ,0 
1009508 ,1 ,1977 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,90000 ,30000 ,1140 ,0 ,521 ,0 ,558 ,0 ,0 ,64000 ,0 
1735400 ,1 ,1981 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,87000 ,21000 ,1500 ,0 ,422 ,0 ,421 ,0 ,0 ,13000 ,0 
1684196 ,1 ,1996 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24000 ,0 
578402 ,1 ,1987 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3000 ,0 
1783785 ,1 ,2003 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2510 ,0 
1330010 ,1 ,1974 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,60000 ,23400 ,720 ,0 ,262 ,0 ,264 ,0 ,0 ,49000 ,0 
1908907 ,1 ,1985 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,8000 ,2200 ,200 ,0 ,33 ,0 ,17 ,0 ,0 ,0 ,0 
477136 ,1 ,1990 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1431954 ,1 ,1984 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2400 ,0 
649130 ,1 ,1950 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1204397 ,1 ,1992 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,11900 ,0 
1294388 ,1 ,1972 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,13400 ,5000 ,1040 ,0 ,457 ,0 ,468 ,0 ,0 ,28000 ,0 
774146 ,1 ,1945 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,84000 ,26400 ,5700 ,0 ,1175 ,0 ,1358 ,0 ,0 ,0 ,0 
154829 ,1 ,1993 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
198790 ,1 ,1968 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
463386 ,1 ,1975 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,15800 ,4600 ,810 ,0 ,320 ,0 ,235 ,0 ,0 ,13000 ,0 
1327743 ,1 ,1989 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,9600 ,2800 ,540 ,0 ,258 ,0 ,243 ,0 ,0 ,0 ,0 
1493251 ,1 ,1979 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,51000 ,18600 ,1880 ,0 ,513 ,0 ,565 ,0 ,0 ,377180 ,0 
548990 ,1 ,1951 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,150000 ,70000 ,4250 ,0 ,1006 ,0 ,901 ,0 ,0 ,250000 ,0 
1211513 ,1 ,1960 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,55000 ,9500 ,760 ,0 ,159 ,0 ,150 ,0 ,0 ,0 ,0 
1572368 ,1 ,1970 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,90000 ,28200 ,1200 ,0 ,489 ,40 ,567 ,40 ,0 ,0 ,0 
1391838 ,1 ,1994 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,49000 ,0 
1199700 ,1 ,1965 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,108000 ,30400 ,2900 ,0 ,790 ,0 ,868 ,0 ,0 ,36000 ,0 
1030246 ,1 ,1959 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,22000 ,6400 ,580 ,0 ,412 ,0 ,403 ,0 ,0 ,0 ,0 
288027 ,1 ,1974 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,120000 ,52000 ,10490 ,0 ,2845 ,0 ,2526 ,0 ,0 ,0 ,0 
623745 ,1 ,1979 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,10800 ,3800 ,260 ,0 ,128 ,0 ,273 ,0 ,0 ,163000 ,0 
1242377 ,1 ,1989 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,100000 ,38500 ,13660 ,0 ,1562 ,0 ,1135 ,0 ,0 ,54000 ,0 
1420006 ,1 ,1941 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1227477 ,1 ,1991 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,11000 ,0 
1372407 ,1 ,1988 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,150000 ,80000 ,1630 ,0 ,536 ,0 ,385 ,0 ,0 ,120000 ,0 
474231 ,1 ,1974 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,16400 ,6400 ,1800 ,0 ,640 ,0 ,729 ,0 ,0 ,77000 ,0 
948691 ,1 ,1955 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,51000 ,20400 ,680 ,0 ,184 ,0 ,152 ,0 ,0 ,100 ,0 
1224851 ,1 ,1974 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,180000 ,96000 ,7400 ,0 ,769 ,0 ,745 ,0 ,0 ,25300 ,0 
93540 ,1 ,1988 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,8600 ,0 
208602 ,1 ,1991 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,120000 ,44000 ,2080 ,0 ,456 ,0 ,589 ,0 ,0 ,20000 ,0 
199402 ,1 ,1992 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1269669 ,1 ,1947 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1254268 ,1 ,1955 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,75000 ,24900 ,1980 ,0 ,599 ,0 ,724 ,0 ,0 ,0 ,0 
1817127 ,1 ,1952 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,33200 ,9200 ,920 ,1810 ,230 ,555 ,219 ,555 ,0 ,17810 ,0 
1706664 ,1 ,1935 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,20000 ,3000 ,1800 ,100 ,630 ,8 ,431 ,8 ,0 ,100 ,0 
39223 ,1 ,1988 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,60000 ,19200 ,1200 ,0 ,514 ,0 ,594 ,0 ,0 ,0 ,0 
1358844 ,1 ,1974 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,28500 ,6000 ,1660 ,0 ,651 ,0 ,646 ,0 ,0 ,13000 ,0 
833637 ,1 ,1943 ,2 ,1 ,0 ,0 ,0 ,1 ,3 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
731005 ,1 ,1947 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,22200 ,6000 ,200 ,0 ,89 ,0 ,71 ,0 ,0 ,5300 ,0 
971310 ,1 ,1984 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,24000 ,9200 ,0 ,0 ,53 ,0 ,74 ,0 ,0 ,6600 ,0 
1739852 ,1 ,1960 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,100000 ,26400 ,380 ,0 ,102 ,0 ,104 ,0 ,0 ,0 ,0 
490766 ,1 ,1977 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,40000 ,0 
1777062 ,1 ,1978 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,42000 ,12600 ,400 ,0 ,227 ,0 ,195 ,0 ,0 ,55000 ,0 
269136 ,1 ,1989 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,13400 ,4000 ,480 ,0 ,143 ,0 ,232 ,0 ,0 ,3800 ,0 
1685742 ,1 ,1957 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,24000 ,7200 ,0 ,0 ,17 ,0 ,25 ,0 ,0 ,0 ,0 
1294879 ,1 ,1975 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1900 ,0 
921716 ,1 ,1984 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1479827 ,1 ,1981 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20000 ,0 ,0 
287433 ,1 ,1950 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,28000 ,9600 ,2300 ,0 ,683 ,0 ,498 ,0 ,0 ,0 ,0 
615090 ,1 ,1990 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
781737 ,1 ,1948 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,18400 ,6800 ,120 ,0 ,53 ,34 ,61 ,34 ,0 ,0 ,0 
816158 ,1 ,1989 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,64000 ,24800 ,1050 ,0 ,345 ,0 ,326 ,0 ,0 ,8800 ,0 
868921 ,1 ,1978 ,1 ,1 ,0 ,0 ,0 ,1 ,3 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
131636 ,1 ,1953 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,66000 ,18000 ,100 ,0 ,141 ,0 ,123 ,0 ,0 ,0 ,0 
548223 ,1 ,1960 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,40000 ,14400 ,1780 ,0 ,775 ,0 ,596 ,0 ,0 ,72000 ,0 
227741 ,1 ,1981 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,24000 ,9400 ,730 ,0 ,218 ,0 ,323 ,0 ,0 ,0 ,0 
1409422 ,1 ,1952 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
596852 ,1 ,1951 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1906768 ,1 ,1984 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1265578 ,1 ,1958 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1121054 ,1 ,1944 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,84000 ,24600 ,1400 ,0 ,237 ,0 ,304 ,0 ,0 ,0 ,0 
1086927 ,1 ,1969 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,72000 ,27600 ,4400 ,0 ,1109 ,0 ,1154 ,0 ,0 ,0 ,0 
412617 ,1 ,1973 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,150000 ,65000 ,1810 ,0 ,305 ,0 ,289 ,0 ,0 ,0 ,0 
947414 ,1 ,1987 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,16200 ,5800 ,1520 ,0 ,980 ,0 ,1209 ,0 ,0 ,26400 ,0 
1493214 ,1 ,1982 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,100100 ,0 
1740225 ,1 ,1975 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,24600 ,10200 ,1570 ,0 ,457 ,0 ,472 ,0 ,0 ,110000 ,0 
766966 ,1 ,1952 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
920962 ,1 ,1995 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4500 ,0 
746300 ,1 ,1954 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1701082 ,1 ,1994 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,70000 ,17700 ,0 
394842 ,1 ,1994 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
689918 ,1 ,1961 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,11200 ,4400 ,7030 ,0 ,2453 ,0 ,2395 ,0 ,0 ,0 ,0 
1109752 ,1 ,1943 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,150000 ,65000 ,1790 ,0 ,483 ,0 ,512 ,0 ,0 ,22000 ,0 
1226438 ,1 ,1987 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,52000 ,20000 ,350 ,0 ,186 ,0 ,130 ,0 ,0 ,0 ,0 
44821 ,1 ,1949 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,90000 ,39000 ,1690 ,0 ,394 ,0 ,583 ,0 ,0 ,10300 ,0 
1778834 ,1 ,1979 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,45000 ,16200 ,1340 ,0 ,666 ,0 ,558 ,0 ,0 ,0 ,0 
559043 ,1 ,1956 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6000 ,0 ,0 
476328 ,1 ,1997 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10950 ,0 
1155460 ,1 ,1971 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,90000 ,27000 ,900 ,0 ,569 ,0 ,739 ,0 ,0 ,33000 ,0 
1448919 ,1 ,1955 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,69000 ,23400 ,100 ,0 ,120 ,0 ,60 ,0 ,0 ,102000 ,0 
1013245 ,1 ,1996 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,960 ,0 
163670 ,1 ,1945 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1681332 ,1 ,1991 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,26000 ,2000 ,2000 ,0 ,917 ,0 ,983 ,0 ,0 ,0 ,0 
1477221 ,1 ,2002 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1266728 ,1 ,1989 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,30400 ,10400 ,400 ,0 ,144 ,0 ,224 ,0 ,0 ,0 ,0 
1187906 ,1 ,1984 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,26000 ,8400 ,1560 ,0 ,525 ,0 ,497 ,0 ,0 ,37000 ,0 
1298430 ,1 ,1996 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,40000 ,8400 ,860 ,0 ,243 ,0 ,260 ,0 ,0 ,0 ,0 
367343 ,1 ,1992 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1693150 ,1 ,1964 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,63000 ,23100 ,400 ,0 ,214 ,0 ,361 ,0 ,0 ,18000 ,0 
699001 ,1 ,1994 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,13500 ,0 
713222 ,1 ,1973 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,50000 ,14600 ,2280 ,5900 ,2147 ,2258 ,1789 ,2258 ,0 ,216900 ,0 
670208 ,1 ,1987 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,36000 ,8100 ,1040 ,0 ,934 ,0 ,805 ,0 ,0 ,0 ,0 
1676972 ,1 ,1942 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,34310 ,0 
797190 ,1 ,1985 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
174759 ,1 ,1954 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1345789 ,1 ,1963 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,32000 ,8800 ,100 ,0 ,50 ,0 ,62 ,0 ,0 ,0 ,0 
1904134 ,1 ,1943 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
502590 ,1 ,1984 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,48000 ,17800 ,2500 ,0 ,1285 ,0 ,954 ,0 ,0 ,45000 ,0 
1898719 ,1 ,1975 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,28000 ,9200 ,2160 ,0 ,1930 ,0 ,2048 ,0 ,0 ,110000 ,0 
200524 ,1 ,1977 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1400 ,0 
1161710 ,1 ,1976 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
412931 ,1 ,1945 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1740813 ,1 ,1980 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,51000 ,17400 ,2450 ,0 ,490 ,0 ,463 ,0 ,0 ,98000 ,0 
1050930 ,1 ,1953 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,6800 ,2000 ,0 ,0 ,217 ,0 ,140 ,0 ,0 ,0 ,0 
572984 ,1 ,1985 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,435 ,0 ,370 ,0 ,0 ,0 ,0 
