차주일련번호,차주구분코드,생년,성별,내국인여부,연체정보,최근 3개월 연체 여부,최근 6개월 연체 여부,공공정보,최근 3개월 공공정보 여부,최근 6개월 공공정보 여부,카드개설건수,신용판매한도금액,현금서비스한도금액,신용판매이용금액,현금서비스이용금액,최근3개월 신용판매 이용금액,최근3개월 현금서비스 이용금액,최근6개월 신용판매 이용금액,최근6개월 현금서비스 이용금액,보증금액,대출금액,대출금액_대부업권
1582795,1,1963,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1927979,1,1989,2,1,0,0,0,0,0,0,2,295000,2600,1300,0,913,0,4764.705882,0,0,0,0
1410090,1,1978,2,1,0,0,0,0,0,0,1,408000,0,0,0,963,0,29200,0,0,0,0
1305994,1,1945,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329263,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032106,1,1941,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562586,1,1936,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855267,1,1961,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265744,1,1940,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163387,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478399,1,1971,1,1,0,0,0,0,0,0,4,2300000,36800,5100,0,1777,0,23000,0,0,0,0
507943,1,1972,2,1,0,0,0,0,0,0,6,4500000,50400,2170,0,2510,0,30000,0,0,0,0
344242,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630798,1,1952,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913766,1,1974,1,1,0,0,0,0,0,0,2,1500000,16400,1700,0,1633,81.66666667,30000,1315,0,0,0
1760271,1,1992,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1067229,1,1996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154569,1,1950,2,1,0,0,0,0,0,0,6,4350000,108000,1180,0,1543,0,30000,0,0,0,0
759461,1,1981,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5893,1,1937,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330412,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689457,1,1952,1,1,0,0,0,0,0,0,3,1820000,11600,230,0,503,0,20000,0,0,0,0
1616915,1,1978,1,1,0,0,0,0,0,0,3,172200,2000,1400,0,1677,43.33333333,3560,43.33333333,0,0,0
836707,1,2005,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424360,1,1969,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115704,1,1945,2,1,0,0,0,0,0,0,2,1100000,10600,590,0,3467,0,22000,0,0,0,0
1596246,1,1962,1,1,0,0,0,0,0,0,3,1400000,22000,5400,0,5567,0,28000,0,0,58000,0
203260,1,1998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145443,1,1974,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224786,1,1997,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593984,1,2007,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471361,1,1980,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134077,1,1943,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1454834,1,1986,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1867173,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140818,1,1966,2,1,0,0,0,0,0,0,2,1150000,13200,2110,0,2827,0,23000,0,0,0,0
956427,1,1987,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1441521,1,2001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1293171,1,1968,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207824,1,1963,2,1,0,0,0,0,0,0,2,484800,3800,330,0,147,0,9900,0,0,0,0
520646,1,1952,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,48000,0
865392,1,2009,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1736426,1,1988,1,1,0,0,0,0,0,0,4,153500,10500,2420,0,2070,0,8900,0,0,52000,0
1555006,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875920,1,1952,1,1,0,0,0,0,0,0,4,1444000,22400,610,0,897,0,15000,0,0,0,0
1055538,1,1997,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207165,1,1949,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706739,1,1982,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1704483,1,1968,2,1,0,0,0,0,0,0,3,412800,5400,630,0,447,0,6100,0,0,0,0
1359227,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598267,1,2006,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461514,1,1967,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47255,1,2007,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348105,1,1981,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686544,1,1956,1,1,0,0,0,0,0,0,2,1134000,8800,1900,0,1090,0,21000,0,0,0,0
289246,1,1958,1,1,0,0,0,0,0,0,2,1020000,16800,770,0,467,0,30000,0,0,0,0
99551,1,1988,1,1,0,0,0,0,0,0,2,400700,7800,0,0,193,0,11000,0,0,0,0
775871,1,1967,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210857,1,2009,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26214,1,1977,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
561015,1,1976,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840579,1,1985,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353743,1,1944,2,1,0,0,0,0,0,0,2,462000,8000,160,0,167,0,11000,0,0,0,0
554982,1,2004,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453401,1,2009,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728770,1,1951,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316606,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669924,1,1957,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953674,1,1972,2,1,0,0,0,0,0,0,4,2021000,18800,2100,0,1373,0,20781.25,0,0,0,0
1078494,1,1950,1,1,0,0,0,0,0,0,2,135000,2000,710,0,397,0,2700,0,0,0,0
1762424,1,1938,2,1,0,0,0,0,0,0,1,874000,0,0,0,0,0,0,0,3600,1350000,0
1070736,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1620665,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678425,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041843,1,1961,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78526,1,2004,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1257894,1,1966,2,1,0,0,0,0,0,0,3,1299000,11100,950,0,667,0,14000,0,0,0,0
1170377,1,1970,1,1,0,0,0,0,0,0,5,4440000,65000,2040,0,2967,0,30000,150,0,0,0
433554,1,1962,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1338488,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1189713,1,1940,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1830567,1,1978,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1328669,1,1969,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103380,1,1987,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,72000,0
1353091,1,1953,1,1,0,0,0,0,0,0,1,7000,0,0,0,0,0,0,0,0,0,0
1055549,1,2001,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
217316,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926516,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836097,1,1985,2,1,0,0,0,0,0,0,2,450000,6400,2310,0,1280,0,9000,0,0,0,0
1639440,1,2002,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311510,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3239600,0
1525060,1,1983,2,1,0,0,0,0,0,0,2,1374000,6000,450,0,873,0,16857.14286,0,0,0,0
1684975,1,1947,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808699,1,2009,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988419,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823622,1,1999,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483072,1,2006,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794020,1,1970,1,1,0,0,0,0,0,0,3,1163000,10200,3260,0,2910,0,13000,0,0,0,0
1850725,1,1968,1,1,0,0,0,0,0,0,1,198000,0,0,0,0,0,0,0,0,0,0
1269321,1,1954,1,1,0,0,0,0,0,0,3,1275000,13200,200,0,183,0,17000,0,0,1200000,0
367216,1,2004,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1164761,1,1959,2,1,0,0,0,0,0,0,2,72000,10200,2740,0,253,0,18000,0,0,0,0
1285441,1,1991,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709679,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235249,1,1990,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1745073,1,1963,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1188954,1,1990,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1770130,1,1943,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905781,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296337,1,1977,1,1,0,0,0,0,0,0,2,450000,5200,0,0,100,0,9000,0,0,0,0
1303506,1,1990,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
700569,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568528,1,1984,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
908644,1,1954,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
620024,1,2004,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,22400,0
286295,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288674,1,1981,2,1,0,0,0,0,0,0,4,1562000,29600,5400,0,2083,0,20000,0,0,0,0
1245107,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76000,0
1504697,1,1971,1,1,0,0,0,0,0,0,2,700000,5800,1100,0,1400,0,14000,0,0,0,0
1957335,1,1936,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1787122,1,1940,2,1,0,0,0,0,0,0,1,58500,0,0,0,360,0,3900,0,0,0,0
1065715,1,1983,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1738176,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319554,1,1986,2,1,0,0,0,0,0,0,3,861300,5400,300,0,570,0,6100,0,0,0,0
947740,1,1954,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1818775,1,1961,2,1,0,0,0,0,0,0,3,2250000,36000,490,0,107,0,30000,0,0,0,0
1903378,1,1980,1,1,0,0,0,0,0,0,4,3000000,92000,2200,0,5243,0,30000,0,0,315000,0
1281456,1,1998,2,1,0,0,0,0,0,0,2,126000,2000,280,0,693,0,3742.857143,0,0,0,0
239028,1,2000,1,1,0,0,0,0,0,0,4,134000,4000,1860,0,2403,0,2800,0,0,0,0
777556,1,1961,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177425,1,1959,1,1,0,0,0,0,0,0,1,513800,0,0,0,0,0,11450,0,4276000,4000,0
1635722,1,2005,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241878,1,1983,2,1,0,0,0,0,0,0,2,706000,4500,420,0,157,0,12914.28571,0,0,0,0
1763234,1,1957,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1665184,1,1986,2,1,0,0,0,0,0,0,4,743200,10800,970,0,1090,0,9271.428571,0,0,0,0
517527,1,1952,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974970,1,1990,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
753484,1,1993,1,1,0,0,0,0,0,0,2,1011200,8800,1930,0,1587,0,14000,0,0,0,0
967792,1,1976,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13956,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613267,1,1975,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
522560,1,1990,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
716121,1,2006,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52862,1,1980,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507653,1,1944,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1042171,1,1957,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
814897,1,1995,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447850,1,1991,1,1,0,0,0,0,0,0,2,247600,11000,350,0,220,0,16000,0,0,0,0
1461661,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094451,1,1963,1,1,0,0,0,0,0,0,4,975000,11700,330,0,457,0,13000,0,0,0,0
1427424,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96040,1,1993,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
415441,1,1976,1,1,0,0,0,0,0,0,5,2080000,29000,1100,0,1413,0,15714.28571,0,0,0,0
633513,1,1990,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
243765,1,1979,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9084,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1597545,1,2006,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925423,1,1960,2,1,0,0,0,0,0,0,5,1860000,34000,600,0,960,0,18857.14286,0,0,4000,0
166116,1,1981,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
688030,1,1967,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694562,1,1998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978128,1,1986,2,1,0,0,0,0,0,0,3,1972000,17400,4000,4560,3187,1084.444444,22142.85714,3333.333333,0,0,0
432956,1,2008,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606089,1,1988,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1328230,1,1993,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1009508,1,1977,1,1,0,0,0,0,0,0,3,2112000,30000,1540,0,1217,0,24315.78947,0,0,0,0
1735400,1,1981,2,1,0,0,0,0,0,0,3,2522000,21000,1800,0,1267,0,29181.81818,0,0,0,0
935534,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684196,1,1996,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
578402,1,1987,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1783785,1,2003,2,1,0,0,0,0,0,0,3,22800,0,0,0,0,0,0,0,0,0,0
956723,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330010,1,1974,1,1,0,0,0,0,0,0,3,2852000,23400,900,0,787,0,21818.18182,0,0,0,0
1908907,1,1985,2,1,0,0,0,0,0,0,2,200000,2200,250,0,67,0,4000,0,0,0,0
477136,1,1990,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1431954,1,1984,1,1,0,0,0,0,0,0,1,120000,0,0,0,0,0,0,0,0,0,0
649130,1,1950,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1204397,1,1992,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1294388,1,1972,2,1,0,0,0,0,0,0,2,335000,5000,1090,0,913,0,6700,0,0,0,0
774146,1,1945,2,1,0,0,0,0,0,0,5,1912000,26400,5100,0,4700,0,20714.28571,0,0,0,0
1691822,1,1949,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875022,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154829,1,1993,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
198790,1,1968,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
463386,1,1975,1,1,0,0,0,0,0,0,2,593400,4600,560,0,640,0,8040,0,0,0,0
1327743,1,1989,2,1,0,0,0,0,0,0,2,172800,2800,450,0,517,0,4114.285714,0,0,0,0
1011616,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1493251,1,1979,2,1,0,0,0,0,0,0,3,1867000,18600,1310,0,1540,0,17000,0,0,0,0
548990,1,1951,2,1,0,0,0,0,0,0,4,3600000,21200,2840,0,5030,0,30000,0,0,6256000,0
944517,1,2006,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1286966,1,1935,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267084,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275972,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211513,1,1960,2,1,0,0,0,0,0,0,5,1931000,9500,1080,0,793,0,11000,0,0,0,0
1572368,1,1970,1,1,0,0,0,0,0,0,3,2190000,28200,960,0,1467,0,30000,0,0,0,0
185188,1,1997,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249946,1,1991,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782701,1,1999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1391838,1,1994,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1460240,1,1983,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199700,1,1965,1,1,0,0,0,0,0,0,4,2511000,30400,3610,0,3160,0,27000,0,0,0,0
1120205,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004300,0
916496,1,1946,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035505,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030246,1,1959,2,1,0,0,0,0,0,0,2,396000,6400,600,0,823,0,11000,0,0,0,0
1621877,1,1984,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815354,1,1978,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288027,1,1974,1,1,0,0,0,0,0,0,4,3210000,52000,5950,0,11380,0,30000,0,0,0,0
623745,1,1979,1,1,0,0,0,0,0,0,2,270000,3800,190,0,257,0,5400,0,0,0,0
862332,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898201,1,1998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564862,1,1935,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1360510,1,2005,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242377,1,1989,2,1,0,0,0,0,0,0,5,1070900,38500,2050,0,5727,0,15230.76923,0,0,0,0
1420006,1,1941,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1709266,1,1935,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227477,1,1991,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1372407,1,1988,2,1,0,0,0,0,0,0,5,3390000,80000,2860,0,2680,0,30000,0,0,0,0
524119,1,1995,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474231,1,1974,1,1,0,0,0,0,0,0,2,394000,6400,1600,0,1280,0,8200,0,0,0,0
948691,1,1955,2,1,0,0,0,0,0,0,3,996600,20400,530,0,553,0,17000,0,0,0,0
524392,1,2002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224851,1,1974,1,1,0,0,0,0,0,0,6,4110000,96000,3250,0,4617,0,30000,0,0,0,0
93540,1,1988,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
208602,1,1991,1,1,0,0,0,0,0,0,4,1367000,44000,1750,0,1823,0,29571.42857,0,0,0,0
199402,1,1992,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1269669,1,1947,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1254268,1,1955,2,1,0,0,0,0,0,0,3,822400,24900,3400,0,1797,0,23480,0,0,0,0
1817127,1,1952,1,1,0,0,0,0,0,0,4,830000,9200,1040,2210,920,519.1666667,8300,2106.666667,0,0,0
1706664,1,1935,2,1,0,0,0,0,0,0,2,748000,3000,670,0,1260,16.66666667,10000,16.66666667,0,0,0
749884,1,1986,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935331,1,1956,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39223,1,1988,2,1,0,0,0,0,0,0,3,649200,19200,2770,0,1543,0,20000,0,0,0,0
1141687,1,1999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1358844,1,1974,2,1,0,0,0,0,0,0,3,712500,6000,1400,0,1953,0,9500,0,0,0,0
833637,1,1943,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
584373,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624206,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411261,1,1965,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731005,1,1947,1,1,0,0,0,0,0,0,3,869600,6000,590,0,267,0,10600,0,0,0,0
971310,1,1984,2,1,0,0,0,0,0,0,2,619200,5400,0,0,107,0,11400,0,0,0,0
1739852,1,1960,2,1,0,0,0,0,0,0,4,2500000,26400,350,0,407,0,25000,0,0,0,0
490766,1,1977,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777062,1,1978,2,1,0,0,0,0,0,0,2,888000,12600,370,0,453,0,21000,0,0,0,0
269136,1,1989,2,1,0,0,0,0,0,0,2,141600,4000,410,0,287,0,5971.428571,0,0,0,0
1685742,1,1957,2,1,0,0,0,0,0,0,2,336000,7200,0,0,33,0,12000,0,0,0,0
624927,1,1947,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578450,1,1991,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369946,1,2008,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1294879,1,1975,2,1,0,0,0,0,0,0,1,244500,0,0,0,0,0,0,0,0,0,0
1421565,1,1998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921716,1,1984,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
548398,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15488,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955311,1,2007,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479827,1,1981,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260000,0,0
551379,1,1940,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287433,1,1950,2,1,0,0,0,0,0,0,2,700000,9600,840,0,1367,0,14000,0,0,0,0
405129,1,1998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23760,1,1948,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354646,1,2006,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553827,1,1992,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615090,1,1990,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
405790,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718381,1,1960,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102752,1,1997,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781737,1,1948,2,1,0,0,0,0,0,0,2,460000,6800,100,0,107,0,9200,0,0,0,0
1269519,1,1955,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985574,1,1992,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284219,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771090,1,1940,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553442,1,1999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902860,1,1999,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544269,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
